Time_ms,Ax,Ay,Az,Gx,Gy,Gz
3571,0.78,-0.92,8.66,-0.06,0.01,-0.0
3634,0.15,-1.75,9.64,0.03,-0.03,-0.03
3697,-1.98,-0.15,9.17,0.01,-0.03,-0.0
3762,0.86,-2.41,9.54,0.07,0.05,0.01
3822,0.51,-2.37,9.04,-0.01,0.01,-0.03
3886,-0.99,-0.31,8.42,-0.07,-0.03,-0.02
3952,-1.06,0.49,9.92,0.07,0.01,0.01
4012,1.15,-0.51,9.17,0.07,0.05,0.0
4073,1.83,-1.47,10.11,0.08,0.0,-0.0
4135,-0.88,0.53,9.53,0.11,-0.04,-0.01
4198,-0.94,0.14,10.04,0.08,0.01,0.01
4259,-1.44,1.21,10.79,-0.11,0.1,0.04
4321,1.4,2.01,10.45,-0.2,0.1,0.0
4381,0.21,3.87,11.23,-0.08,0.0,-0.01
4443,-1.36,4.94,10.12,-0.04,0.08,0.08
4505,2.26,2.73,10.7,0.09,-0.06,0.0
4566,-1.05,1.9,6.81,0.05,-0.09,-0.05
4629,-1.41,0.05,8.98,-0.02,-0.04,-0.06
4694,-1.45,-2.58,8.96,-0.24,0.07,-0.0
4758,1.95,-3.17,11.4,-0.3,0.14,-0.04
4821,2.42,-2.7,9.0,-0.38,0.08,-0.07
4885,-1.99,-0.91,9.18,-0.29,0.07,-0.02
4949,0.41,-0.16,6.51,-0.3,0.16,0.05
5011,2.43,1.65,11.14,-0.29,0.13,-0.03
5073,1.9,4.28,11.09,-0.18,0.04,-0.02
5135,1.49,4.68,11.37,0.1,-0.11,-0.01
5197,-0.23,4.34,9.97,0.42,-0.17,0.02
5259,0.82,0.29,9.8,0.54,-0.2,-0.05
5321,-2.41,-1.62,9.59,0.38,-0.17,0.01
5384,-3.23,-2.49,10.41,0.07,0.01,0.05
5446,1.68,-3.46,8.77,-0.16,0.15,0.01
5508,1.11,-0.03,14.09,-0.28,0.06,-0.1
5571,-3.26,-0.62,9.93,-0.32,0.1,-0.01
5635,-0.45,-0.62,9.35,-0.36,0.24,0.08
5699,2.23,0.82,7.21,-0.39,0.13,-0.0
5761,-0.0,2.76,10.76,-0.26,-0.01,-0.07
5825,-0.08,2.34,10.36,-0.19,0.17,0.06
5887,3.05,2.08,10.58,-0.04,0.09,0.04
5948,0.57,3.11,11.28,0.01,-0.06,-0.02
6010,1.12,3.03,11.01,0.16,-0.06,0.0
6071,0.11,1.39,10.22,0.28,-0.14,-0.02
6133,-2.88,1.36,10.15,0.33,-0.03,0.05
6195,2.99,-0.16,9.79,0.22,-0.02,0.0
6257,0.75,-0.13,10.07,0.28,-0.16,-0.04
6320,-0.48,-0.36,8.97,0.27,-0.0,0.04
6383,1.57,-1.74,8.89,0.3,-0.05,-0.01
6446,-0.27,-2.31,9.57,0.22,-0.09,-0.02
6511,-0.01,-1.87,10.08,0.18,0.06,0.04
6573,2.07,-1.49,9.18,0.03,-0.05,-0.01
6636,-0.92,0.28,9.6,0.04,-0.1,-0.04
6699,1.3,0.7,11.0,0.09,0.11,0.02
6759,1.89,0.37,9.94,0.13,-0.09,-0.01
6820,-2.9,0.68,9.93,0.19,-0.13,-0.01
6884,1.16,-1.36,8.87,0.3,0.02,0.02
6944,0.05,-1.74,10.16,0.21,-0.07,-0.03
7007,-1.56,-2.07,8.97,0.13,-0.01,0.02
7071,0.35,-4.12,8.25,-0.14,0.14,0.02
7132,0.16,-3.44,8.33,-0.24,0.05,-0.1
7196,-1.95,-2.16,9.56,-0.47,0.15,-0.03
7260,4.02,-0.85,19.33,-0.48,0.44,-0.07
7323,2.67,0.25,10.31,-0.7,0.2,-0.03
7386,-0.37,5.53,11.56,-0.46,0.13,0.01
7448,2.94,5.52,11.95,-0.05,0.08,0.11
7508,1.49,3.61,10.97,0.28,-0.11,0.0
7569,0.18,1.49,9.31,0.45,-0.17,0.0
7629,-0.39,-1.53,9.42,0.4,-0.1,0.02
7693,2.16,-3.28,10.29,0.3,-0.02,0.02
7755,-0.98,-2.51,8.65,0.2,-0.16,-0.05
7819,-2.33,-1.89,9.14,0.16,-0.08,0.01
7882,1.83,-2.75,8.85,0.05,0.06,0.03
7943,-1.04,-0.74,9.61,-0.03,-0.13,-0.08
8009,-3.83,0.75,9.88,0.01,-0.09,-0.01
8072,2.01,-0.44,9.77,0.08,0.14,0.03
8133,1.76,-0.36,9.87,-0.0,-0.1,-0.06
8197,-3.31,1.74,10.24,0.01,-0.11,-0.03
8260,0.76,0.15,9.61,0.18,0.18,0.05
8320,2.51,-0.75,10.17,-0.03,-0.12,-0.02
8384,-1.62,1.81,9.98,-0.01,-0.16,-0.07
8449,-1.9,2.56,9.73,0.12,0.04,0.06
8509,2.05,0.91,10.18,0.13,0.0,-0.01
8570,-0.03,0.36,9.99,0.15,-0.07,-0.02
8633,0.4,0.08,9.73,0.1,0.07,0.04
8692,0.78,-0.49,9.46,0.14,-0.03,-0.02
8756,-0.82,-0.28,9.68,0.12,-0.03,-0.01
8820,-0.24,0.62,8.59,0.14,0.1,0.04
8881,1.57,0.05,9.55,0.07,-0.01,-0.0
8943,-0.11,0.68,10.03,0.06,-0.01,-0.02
9006,3.31,-0.35,12.29,0.21,-0.03,-0.01
9069,1.14,0.25,9.72,0.29,-0.13,-0.04
9131,-1.65,-0.97,9.37,0.28,-0.07,0.0
9194,0.39,-4.12,9.05,0.14,-0.08,-0.05
9257,-1.32,-3.69,8.41,0.05,-0.03,0.0
9321,-0.82,-4.21,8.78,-0.17,0.08,-0.04
9385,-0.13,-3.84,7.16,-0.37,0.08,-0.1
9450,-2.5,-1.97,9.17,-0.23,0.08,-0.02
9514,-1.19,-1.56,9.9,-0.19,0.16,0.01
9577,-0.71,-1.26,9.14,-0.21,0.08,-0.01
9642,-1.4,-1.57,9.0,-0.16,0.05,-0.02
9706,-1.13,-1.98,9.17,-0.18,0.06,-0.02
9771,0.89,-1.48,15.04,-0.23,0.12,-0.03
9834,0.4,-2.51,9.07,-0.34,0.07,-0.07
9897,-2.95,-1.13,9.91,-0.36,0.09,0.0
9961,-3.65,0.37,8.18,-0.69,0.16,0.16
10022,2.87,-1.36,8.83,-0.36,0.18,-0.01
10086,0.03,0.05,9.85,-0.31,-0.01,-0.07
10149,-0.85,-2.91,12.33,-0.28,0.24,0.06
10212,3.25,-2.15,8.95,-0.33,0.19,0.01
10274,-0.34,1.11,9.53,-0.41,-0.01,-0.07
10338,-1.63,2.28,10.18,-0.37,0.14,-0.03
10402,0.88,0.85,7.24,-0.21,0.14,0.09
10462,4.01,5.56,10.75,0.28,-0.22,-0.06
10524,-3.2,1.32,10.13,0.51,-0.11,0.08
10587,-3.59,-8.03,0.03,0.47,-0.45,-0.07
10651,-2.02,-4.0,8.35,0.22,-0.09,-0.0
10716,-1.78,-4.29,8.46,-0.0,0.01,-0.07
10780,-4.36,-2.69,5.75,-0.26,0.1,0.02
10843,-1.43,-4.05,9.04,-0.38,0.23,-0.02
10908,-0.96,-1.95,9.84,-0.48,0.21,-0.05
10972,-1.59,-1.64,9.23,-0.44,0.15,-0.06
11037,-0.48,0.41,9.87,-0.31,0.21,0.05
11099,3.01,-0.02,10.18,-0.21,0.13,0.01
11161,1.19,1.29,7.8,-0.22,0.01,-0.03
11223,-3.63,1.72,10.12,-0.22,0.07,-0.03
11286,0.88,-0.26,10.09,-0.3,0.28,0.04
11348,3.56,1.81,10.29,-0.31,0.17,0.02
11408,-1.01,5.75,11.34,-0.18,-0.05,-0.02
11473,1.64,4.52,11.39,0.02,0.08,0.01
11532,2.09,0.92,10.56,0.27,-0.15,0.02
11593,-4.65,2.19,10.09,0.13,-0.17,0.02
11655,1.44,-0.22,9.88,0.08,0.12,0.04
11715,2.41,-0.6,10.03,0.0,-0.11,-0.01
11779,-4.62,3.94,11.68,-0.04,0.07,0.03
11841,2.56,3.4,11.22,-0.02,0.06,0.03
11901,1.89,0.9,10.38,0.19,-0.15,-0.02
11963,-0.04,0.52,8.55,0.37,-0.21,-0.08
12027,-2.75,-2.61,8.04,0.5,-0.07,0.02
12090,3.58,-5.55,12.0,0.06,-0.02,-0.14
12153,-4.55,-2.35,6.53,-0.23,-0.1,-0.04
12219,-6.39,-1.26,10.78,-0.14,0.14,-0.01
12284,-1.42,-3.26,10.17,-0.28,0.38,0.03
12347,2.52,-2.53,8.0,-0.44,0.35,-0.04
12410,3.63,0.54,10.53,-0.58,0.22,-0.02
12472,-2.26,6.3,12.48,-0.12,-0.12,-0.05
12537,-2.81,5.11,11.12,0.21,-0.08,0.03
12599,-0.41,-0.08,10.74,0.35,-0.02,0.04
12662,1.98,-2.72,9.62,0.2,0.08,0.01
12722,0.44,-3.82,9.01,-0.04,-0.01,-0.05
12787,-2.48,-1.92,9.21,-0.17,-0.0,-0.03
12853,-1.43,-1.49,9.44,-0.2,0.09,-0.01
12917,-0.92,-0.4,9.83,-0.2,0.04,-0.02
12982,-0.32,0.28,9.93,-0.15,0.04,-0.02
13045,0.89,0.9,9.6,-0.01,-0.0,-0.02
13108,0.27,0.72,10.07,0.11,-0.0,0.0
13169,0.53,-0.65,9.75,0.14,-0.01,-0.0
13232,-0.77,-1.56,10.05,-0.0,-0.0,0.01
13297,0.52,-3.45,8.86,0.01,0.04,-0.01
13359,-1.79,-2.48,8.93,-0.22,0.02,-0.06
13423,-2.61,-1.73,9.24,-0.36,0.12,0.0
13486,-0.91,0.24,10.3,-0.5,0.22,0.01
13548,2.74,2.81,11.26,-0.47,0.17,0.03
13609,0.97,5.76,11.7,-0.02,-0.07,-0.02
13672,1.24,3.45,11.51,0.43,-0.15,-0.01
13734,-0.42,-0.5,9.91,0.54,-0.19,0.01
13797,-0.63,-3.22,9.01,0.38,-0.14,0.02
13861,0.67,-4.56,9.45,0.2,-0.03,-0.02
13924,-2.18,-2.56,8.75,0.01,-0.09,-0.05
13988,-2.83,-1.51,9.25,-0.07,-0.02,-0.01
14054,-0.13,-2.43,10.74,-0.04,0.05,-0.01
