Ax_Mean,Ax_Std,Ax_Variance,Ax_RMS,Ax_Maximum,Ax_Minimum,Ax_Peak_to_Peak,Ay_Mean,Ay_Std,Ay_Variance,Ay_RMS,Ay_Maximum,Ay_Minimum,Ay_Peak_to_Peak,Az_Mean,Az_Std,Az_Variance,Az_RMS,Az_Maximum,Az_Minimum,Az_Peak_to_Peak,Gx_Mean,Gx_Std,Gx_Variance,Gx_RMS,Gx_Maximum,Gx_Minimum,Gx_Peak_to_Peak,Gy_Mean,Gy_Std,Gy_Variance,Gy_RMS,Gy_Maximum,Gy_Minimum,Gy_Peak_to_Peak,Gz_Mean,Gz_Std,Gz_Variance,Gz_RMS,Gz_Maximum,Gz_Minimum,Gz_Peak_to_Peak,AccelMag_Mean,AccelMag_Std,AccelMag_Variance,AccelMag_RMS,AccelMag_Maximum,AccelMag_Minimum,AccelMag_Peak_to_Peak,GyroMag_Mean,GyroMag_Std,GyroMag_Variance,GyroMag_RMS,GyroMag_Maximum,GyroMag_Minimum,GyroMag_Peak_to_Peak,Label,File
0.6548,4.56229360738653,20.814522959999998,4.609043935568417,18.73,-6.2,24.93,0.005100000000000022,4.219342009128911,17.80284699,4.219345091361928,15.61,-19.61,35.22,8.4717,5.4190196631863214,29.365774109999997,10.056613495605765,19.61,-19.61,39.22,-0.07780000000000001,0.28088638272440336,0.07889716,0.2914618328357934,0.73,-0.96,1.69,0.132,0.5291559316496415,0.28000600000000003,0.5453714330619087,1.3,-1.46,2.76,-0.009400000000000002,0.16847444910134,0.028383639999999998,0.1687364809399556,0.67,-0.9,1.57,11.087260042880438,4.153829406890331,17.254298741546883,11.839832515707306,30.456728320684743,6.311473678943769,24.145254641740973,0.566663480191094,0.29957386437691397,0.08974450021771764,0.6409773786960036,1.5225307878660448,0.09433981132056603,1.4281909765454788,Moderate_Fault,Moderate_Fault_002_window_003.csv
-0.6623,3.406185800862895,11.60210171,3.46997737744787,8.68,-8.77,17.45,0.22210000000000005,2.1466659241717143,4.60817459,2.158124880538659,7.18,-11.01,18.189999999999998,9.3643,2.4608532077310095,6.05579851,9.682247311445828,19.61,0.32,19.29,-0.0646,0.2858615748924643,0.08171683999999997,0.2930699575186785,0.38,-1.23,1.6099999999999999,0.07339999999999999,0.5323818554383686,0.28343043999999995,0.5374179007067033,1.13,-1.7,2.83,-0.0032999999999999995,0.08386960116752672,0.007034109999999998,0.08393449827097317,0.31,-0.31,0.62,10.237224220824741,2.3755839813736936,5.64339925255929,10.509241599658845,20.582142745593814,5.378893938348292,15.203248807245522,0.518801592145509,0.3355561174934601,0.11259790798728479,0.6178616349960564,1.7370664926824189,0.07280109889280519,1.6642653937896137,Moderate_Fault,Moderate_Fault_003_window_001.csv
-0.44789999999999996,2.697130065458468,7.274510590000001,2.7340674827077693,8.28,-5.02,13.299999999999999,0.2865,2.0042840991236743,4.0171547499999996,2.0246572549446484,3.55,-8.94,12.489999999999998,9.4343,2.5303949316262866,6.40289851,9.76774871707908,19.61,0.32,19.29,-0.0649,0.25207338217273156,0.06354098999999999,0.2602940644732415,0.38,-0.71,1.0899999999999999,0.0554,0.41421110559713387,0.17157083999999997,0.4178995094517341,0.76,-1.54,2.3,-0.0014999999999999976,0.07614952396436894,0.00579875,0.07616429609731847,0.21,-0.31,0.52,10.05211319690676,2.436862178411608,5.938297276572968,10.343272064487138,21.82926017985951,4.162331077653482,17.666929102206026,0.4210460135898038,0.266297304605463,0.07091425444013476,0.498190726529509,1.5818027689949212,0.04358898943540673,1.5382137795595145,Moderate_Fault,Moderate_Fault_003_window_002.csv
-0.36739999999999995,2.379203488565028,5.6606092399999985,2.407403580623739,4.68,-6.0,10.68,0.3558999999999999,1.9126150135351339,3.65809619,1.945446221307595,3.91,-8.94,12.85,9.5511,1.9718883817295543,3.88834379,9.752530697208801,19.61,3.76,15.85,-0.06770000000000001,0.2469730957007261,0.060995710000000015,0.25608397060339405,0.4,-0.71,1.1099999999999999,0.083,0.3428337789658423,0.117535,0.3527378630087788,0.72,-0.92,1.6400000000000001,0.0011999999999999997,0.08310571580824029,0.006906560000000001,0.0831143790207206,0.38,-0.18,0.56,10.031722278078552,2.0141390556519423,4.056756135502497,10.231921031751565,21.82926017985951,4.162331077653482,17.666929102206026,0.3924976696314863,0.20701830676018151,0.04285657933385262,0.44374654928235774,0.9464142856064675,0.04358898943540673,0.9028252961710608,Moderate_Fault,Moderate_Fault_003_window_003.csv
-0.10109999999999994,2.760495931893398,7.62033779,2.7623466473272322,9.34,-6.67,16.009999999999998,0.39630000000000004,2.1751035170768307,4.73107531,2.2109113505520748,9.22,-7.88,17.1,9.415700000000001,2.2704185759458544,5.154800510000001,9.685566942621376,18.44,-1.71,20.150000000000002,-0.0542,0.2524289206885772,0.06372035999999999,0.2581821062738469,0.46,-1.27,1.73,0.09050000000000001,0.3206442732998673,0.10281274999999997,0.3331711272004223,0.92,-0.56,1.48,-0.011399999999999999,0.10481431199984093,0.010986039999999997,0.1054324428247776,0.48,-0.59,1.0699999999999998,10.085596181055324,2.1470083075484987,4.609644672682268,10.311590323514604,20.423626024778265,1.9794443664826753,18.44418165829559,0.37387302257208077,0.2213503173542256,0.048995962992816396,0.43448475232164363,1.3030349189488362,0.05,1.2530349189488361,Moderate_Fault,Moderate_Fault_004_window_001.csv
0.17770000000000008,3.033688795839151,9.203267709999999,3.038888777168391,8.86,-6.67,15.53,0.13999999999999996,3.3635841003310745,11.313698000000002,3.366496398334624,6.57,-19.16,25.73,9.734599999999999,2.9768074912563627,8.86138284,10.179578576738823,19.61,-1.71,21.32,-0.0437,0.23324088406623739,0.054401309999999994,0.23729938895833674,0.63,-0.94,1.5699999999999998,0.05040000000000002,0.4246290616526382,0.18030984,0.427609635064506,0.92,-1.41,2.33,0.0032000000000000006,0.10860828697663912,0.011795759999999999,0.10865541864076547,0.4,-0.52,0.92,10.611595981277635,3.4038204609133427,11.585993730132321,11.144144785491617,27.416383787801045,1.9794443664826753,25.43693942131837,0.4325232445166974,0.2527659845642788,0.06389064295274922,0.500966066715102,1.5953056133543817,0.045825756949558406,1.5494798564048233,Moderate_Fault,Moderate_Fault_004_window_002.csv
0.5244,3.2196143620005175,10.36591664,3.262041078833926,8.86,-7.3,16.16,0.04499999999999995,3.713357645043095,13.789025000000002,3.7136302993162906,6.57,-19.16,25.73,10.171499999999998,3.013281724299937,9.07986675,10.608453186021043,19.61,2.13,17.48,-0.05170000000000001,0.2135418226015691,0.04560011,0.2197111740444714,0.63,-0.89,1.52,0.034199999999999994,0.45007150542997054,0.20256436,0.4513690286229218,1.03,-1.41,2.44,0.0187,0.11964660463214158,0.014315310000000001,0.1210991329448729,0.4,-0.52,0.92,11.097676427575106,3.7165600908425844,13.81281890884384,11.703471322646115,27.416383787801045,6.893032714270258,20.523351073530787,0.43065515918438746,0.2849704087582954,0.08120813386786996,0.5164029434462976,1.5953056133543817,0.045825756949558406,1.5494798564048233,Moderate_Fault,Moderate_Fault_004_window_003.csv
-0.16889999999999986,5.986845061466013,35.84231379,5.9892270786805195,19.61,-19.61,39.22,0.5975,5.163394498776943,26.660642749999997,5.197850421087548,19.61,-19.61,39.22,9.339,4.319012734410492,18.653871,10.289353332450004,19.61,-19.61,39.22,-0.057400000000000014,0.8695316210466414,0.7560852399999999,0.8714241217684993,1.74,-4.37,6.11,0.004399999999999988,0.9170695938695165,0.84101664,0.9170801491690898,2.45,-4.37,6.82,-0.011299999999999998,0.29685233702970903,0.08812130999999997,0.29706733243492117,0.86,-1.88,2.7399999999999998,11.806909619371126,5.418133187731876,29.356167240001582,12.990738316200508,33.96551633642569,2.3720244518132607,31.593491884612426,0.7755831938372293,1.0426580021451155,1.0871357094372436,1.29948643702041,5.470594117643897,0.022360679774997897,5.448233437868899,Moderate_Fault,Moderate_Fault_005_window_001.csv
0.7467999999999999,5.602085126093676,31.383357759999996,5.651642946966837,19.61,-19.61,39.22,0.6637000000000001,4.734121387332606,22.41190531,4.780418705511056,19.61,-19.61,39.22,10.0351,2.663503893370535,7.0942529899999975,10.38255676603793,19.61,-1.13,20.74,-0.09589999999999999,0.6738309802910519,0.45404818999999996,0.6806210399333833,1.74,-3.99,5.73,0.10300000000000001,0.7036511919978534,0.49512500000000004,0.7111497732545515,2.45,-4.37,6.82,-0.0056000000000000025,0.1875650287233737,0.03518064,0.18764860777527764,0.73,-0.83,1.56,11.740241627818396,4.97570924798064,24.757682520440067,12.751115872738353,33.96551633642569,2.3720244518132607,31.593491884612426,0.5960239128166177,0.8055721540313873,0.6489464953507691,1.0020933090286552,5.20255706359863,0.022360679774997897,5.180196383823632,Moderate_Fault,Moderate_Fault_005_window_002.csv
0.13430000000000003,2.610500049798889,6.814710510000001,2.613952371410007,16.9,-4.58,21.479999999999997,0.34120000000000006,3.8831251022855287,15.078660559999996,3.8980864536333724,14.43,-12.61,27.04,9.8899,1.3793661551596805,1.90265099,9.985628322744644,19.61,6.37,13.239999999999998,-0.05039999999999999,0.9597634291845049,0.9211458400000001,0.9610858442407733,2.08,-2.53,4.609999999999999,0.04510000000000001,0.2175154937010235,0.04731298999999999,0.2221418465755608,0.89,-0.4,1.29,-0.014299999999999995,0.6516613460993371,0.42466251,0.651818226195003,1.49,-1.71,3.2,10.783654323537178,2.3352510422774406,5.453397430457873,11.033612191843615,29.63759436931412,8.583507441599851,21.054086927714266,0.9146014192475692,0.7492691398358349,0.561404243910332,1.1823282116231517,2.6927495241852704,0.024494897427831782,2.6682546267574385,Moderate_Fault,Moderate_Fault_005_window_003.csv
-0.3385,2.8513408687843684,8.130144749999998,2.8713632650711403,8.92,-7.04,15.96,0.5684999999999999,1.9170964373239026,3.6752587500000002,1.9996127125020986,5.6,-7.89,13.489999999999998,9.641799999999998,2.419324856235723,5.853132760000001,9.94069615268468,19.61,-3.25,22.86,-0.049100000000000005,0.27136357530073923,0.07363818999999998,0.2757698315624825,0.64,-1.25,1.8900000000000001,0.04030000000000001,0.4148360037412375,0.17208891,0.41678891539963003,0.81,-1.21,2.02,-0.0019999999999999996,0.10233279044372824,0.010471999999999999,0.10235233265539188,0.32,-0.42,0.74,10.28422076433693,2.301178235248447,5.295421270381158,10.538530163167918,21.38765531796321,4.900469365275127,16.48718595268808,0.4343359487779612,0.2675636066417633,0.07159028359914825,0.5101352761768195,1.3885604055999867,0.06403124237432849,1.3245291632256582,Moderate_Fault,Moderate_Fault_006_window_001.csv
-0.8146999999999999,3.096161318471633,9.58621491,3.201554466192946,10.25,-6.42,16.67,0.36950000000000005,2.288519335727798,5.237320750000001,2.318156810916811,11.59,-9.75,21.34,9.587900000000001,2.235696891351777,4.998340590000001,9.84510878558485,19.61,4.49,15.12,-0.0379,0.18107067680880853,0.03278659,0.18499459451562364,0.36,-0.69,1.0499999999999998,-0.007800000000000002,0.49173688086211315,0.24180516000000005,0.49179873932331303,0.73,-1.31,2.04,-0.014899999999999998,0.10751274343072081,0.011558990000000002,0.10854031509075326,0.31,-0.5,0.81,10.276283990757763,2.6358976348287335,6.947956341295712,10.608957017539472,24.978845049361272,4.572942160141543,20.40590288921973,0.4697811114934073,0.2591827681077945,0.06717570728401878,0.5365351805799877,1.3188631468048533,0.06403124237432849,1.2548319044305247,Moderate_Fault,Moderate_Fault_006_window_002.csv
-0.44630000000000003,3.2869318992032674,10.80392131,3.317092853689809,10.25,-6.42,16.67,0.516,2.1536424958660154,4.6381760000000005,2.2145952226084114,11.59,-9.75,21.34,9.6905,2.025906895688941,4.104298750000001,9.900004494948474,19.61,4.49,15.12,-0.050499999999999996,0.16593598163147136,0.027534750000000004,0.1734502810605967,0.54,-0.61,1.15,-0.009600000000000004,0.48770876555583864,0.23785984,0.4878032390216367,0.69,-1.31,2.0,-0.009699999999999997,0.10902710672121865,0.011886910000000002,0.10945775440780796,0.31,-0.5,0.81,10.38529278255814,2.4623809251506588,6.063319820545815,10.673220038957316,24.978845049361272,4.572942160141543,20.40590288921973,0.45383599356864657,0.272122933509029,0.07405089094155941,0.529167270340863,1.3188631468048533,0.07141428428542851,1.2474488625194247,Moderate_Fault,Moderate_Fault_006_window_003.csv
-0.2936,2.7236330589857367,7.418177040000001,2.7394119806995074,12.9,-6.98,19.880000000000003,0.07109999999999998,2.1778603697207037,4.743075790000001,2.179020651577217,13.15,-6.94,20.09,9.8191,1.94132588454386,3.7687461900000003,10.009169346154554,19.61,5.96,13.649999999999999,-0.0571,0.3749141101639148,0.14056059000000004,0.37923739267113415,1.11,-1.6,2.71,0.004499999999999999,0.3870720217220563,0.14982475,0.38709817876089264,0.76,-1.03,1.79,-0.0010000000000000005,0.1082820391385386,0.011725000000000003,0.1082866566110525,0.29,-0.33,0.62,10.380973445047523,2.16133531253671,4.671370333218158,10.603583356582812,20.790416061252838,7.788106316685719,13.002309744567118,0.459919139845697,0.3063762144873427,0.09386638480359422,0.5526228370235888,1.636154026979123,0.07810249675906654,1.5580515302200566,Moderate_Fault,Moderate_Fault_007_window_001.csv
-0.2667,2.4260700958546106,5.8858161099999995,2.440685354567442,12.9,-5.43,18.33,0.0510999999999999,3.28284111555829,10.777045789999999,3.283238797285388,15.54,-13.96,29.5,10.1142,1.885223159204236,3.5540663600000006,10.288396765288555,19.61,6.2,13.41,-0.055,0.43840050182453033,0.19219500000000003,0.4418370740442681,1.15,-1.9,3.05,0.0189,0.39209155818507496,0.15373579000000004,0.3925468124950195,1.35,-1.1,2.45,-0.0236,0.2243903741250948,0.050351040000000014,0.22562801244526354,0.4,-1.59,1.9900000000000002,10.788282973123435,2.490112546013734,6.200660491815001,11.071933435493548,20.790416061252838,7.72462944095055,13.065786620302287,0.5023887065554732,0.38448223304272283,0.1478265875255186,0.6326302237484391,1.9016834647227703,0.05916079783099616,1.842522666891774,Moderate_Fault,Moderate_Fault_007_window_002.csv
-0.30729999999999996,2.3373240489927793,5.463083710000001,2.3574386524361564,7.69,-6.78,14.47,0.3142999999999999,2.959248639435355,8.757152510000001,2.975892639192483,15.54,-13.96,29.5,10.0318,2.0426097914188115,4.17225476,10.237639669376922,19.61,6.2,13.41,-0.058100000000000006,0.35539750983933466,0.12630739,0.3601152593267883,1.15,-1.9,3.05,0.045,0.38577065725635484,0.148819,0.38838640552933873,1.35,-1.1,2.45,-0.0245,0.21575159327337537,0.046548749999999986,0.21713820483738003,0.4,-1.59,1.9900000000000002,10.626713391144627,2.5091198661019547,6.29568250246749,10.918915697082747,21.823551498324004,6.871135277375929,14.952416220948075,0.4550905862268235,0.34722983501958193,0.12056855832772607,0.5724299083730688,1.9016834647227703,0.05916079783099616,1.842522666891774,Moderate_Fault,Moderate_Fault_007_window_003.csv
-0.20579999999999996,1.8987718030347935,3.6053343600000005,1.909892143551567,4.42,-6.26,10.68,0.09260000000000002,2.9610452951618282,8.767789239999999,2.9624928691897305,7.39,-15.07,22.46,9.7366,1.8605919595655573,3.461802440000001,9.912778722437015,19.61,5.68,13.93,-0.06559999999999999,0.6663742492023532,0.44405463999999994,0.6695954002231497,1.75,-1.92,3.67,0.028900000000000006,0.30753827404080947,0.09457979000000001,0.30889318542175714,1.07,-1.02,2.09,-0.0023999999999999976,0.162265954531442,0.02633024,0.16228370220080637,0.4,-0.62,1.02,10.253629010746284,2.3559130098503616,5.55032610998219,10.520800064633868,25.511656159489135,5.720297195076494,19.79135896441264,0.6067659251530888,0.44938192228116647,0.20194411207311636,0.7550556270898191,2.283790708449441,0.05830951894845301,2.225481189500988,Moderate_Fault,Moderate_Fault_008_window_001.csv
-0.20209999999999997,2.4023793601344483,5.771426590000001,2.410865197392836,6.38,-6.97,13.35,0.5137,2.394959145789339,5.735829310000001,2.4494319749688906,7.39,-4.45,11.84,9.6633,1.31673008243907,1.7337781100000003,9.752596833664356,14.46,5.69,8.77,-0.06509999999999999,0.7132369802527068,0.50870699,0.7162017872080465,2.04,-1.92,3.96,0.031599999999999996,0.37891613847921546,0.14357744,0.3802315084261166,1.07,-1.4,2.4699999999999998,-0.004199999999999997,0.19929465622539907,0.039718359999999994,0.19933890739140717,0.46,-0.62,1.08,10.265478812331418,1.2430115661468173,1.5450777535747635,10.340460966514017,15.481744087795793,7.574985148500293,7.9067589392955,0.692531108779859,0.4665379549105722,0.2176576633721391,0.8350191614567896,2.3587284710199263,0.07141428428542851,2.287314186734498,Moderate_Fault,Moderate_Fault_008_window_002.csv
-0.35589999999999994,2.079637033234406,4.3248901900000005,2.1098708491279745,6.38,-6.97,13.35,0.2827,2.0357445100011935,4.1442557099999995,2.0552797863064773,5.22,-4.95,10.17,9.646999999999998,1.5605040852237457,2.435173,9.772398988989346,14.3,5.69,8.61,-0.0695,0.5591714853244932,0.31267275,0.5634740455424722,2.04,-1.54,3.58,0.019599999999999996,0.3948972524594214,0.15594384,0.39538335827396687,0.77,-1.4,2.17,-0.0475,0.23674617209154622,0.056048750000000015,0.24146428307308723,0.58,-0.71,1.29,10.09223452975128,1.5239141040412911,2.322314196495971,10.206640583463297,15.481744087795793,7.522406529828071,7.9593375579677215,0.6277717177379317,0.3715355573943988,0.1380386704083666,0.7294765246394157,2.3587284710199263,0.07141428428542851,2.287314186734498,Moderate_Fault,Moderate_Fault_008_window_003.csv
-0.3016000000000001,1.8315303546488113,3.3545034400000007,1.8561966490649637,4.5,-6.91,11.41,0.1533,2.3364387665847355,5.458946109999999,2.34146257710859,6.51,-11.16,17.67,10.006300000000001,3.0343851617749515,9.207493309999998,10.456267641945669,19.61,-5.01,24.619999999999997,-0.0473,0.1981305377774966,0.03925571,0.20369830632580133,0.39,-0.65,1.04,0.0176,0.3047068099009275,0.09284624,0.3052146785461014,0.58,-1.5,2.08,0.0071,0.057119086127143184,0.003262590000000001,0.05755866572463264,0.17,-0.15,0.32,10.440075443626254,3.0440549816637845,9.266270731392105,10.874807860371602,23.51298790030735,2.590308861892728,20.92267903841462,0.28790444286663364,0.23467644061058465,0.05507303177765326,0.3714323626180142,1.5105297084135751,0.04123105625617661,1.4692986521573985,Moderate_Fault,Moderate_Fault_009_window_001.csv
-0.15740000000000004,1.9127031238537777,3.65843324,1.91916856998024,7.99,-6.59,14.58,0.21149999999999994,1.9338947101639221,3.73994875,1.9454256603633047,6.51,-11.16,17.67,9.555399999999999,2.8170784227635552,7.935930840000001,9.962007829749984,19.61,-5.01,24.619999999999997,-0.05800000000000001,0.17872884490199112,0.031944,0.18790423092628863,0.29,-0.65,0.94,0.01430000000000001,0.3449847967664662,0.11901451,0.34528104494744566,0.64,-1.5,2.14,-0.0075000000000000015,0.06447286250819022,0.00415675,0.06490762667052309,0.22,-0.21,0.43,10.016931775018364,2.523998180393053,6.370566814627443,10.330028509157174,23.505867352641978,2.590308861892728,20.915558490749248,0.29809899399009415,0.26434256142757984,0.0698769897820938,0.3984218869489978,1.5105297084135751,0.033166247903554,1.4773634605100212,Moderate_Fault,Moderate_Fault_009_window_002.csv
-0.03620000000000004,1.8822565074930675,3.5428895600000003,1.8826045787684678,7.99,-6.03,14.02,0.2976,1.6059869987020443,2.57919424,1.6333278911473958,7.02,-4.68,11.7,9.4421,2.1293836173879046,4.534274589999999,9.679231736041864,19.61,-2.34,21.95,-0.06039999999999999,0.2926223504792482,0.08562783999999998,0.2987908967823485,0.68,-1.16,1.8399999999999999,0.0416,0.2979151557071241,0.08875344000000002,0.30080558505453325,0.64,-1.47,2.11,-0.017200000000000003,0.06289801268720659,0.00395616,0.06520736154760443,0.22,-0.21,0.43,9.836940818584875,1.7703339604884536,3.1340823316587336,9.994973086507038,21.381332979961748,4.118361324604726,17.26297165535702,0.3468916031207296,0.2523454292915373,0.06367821568433024,0.4289661991346172,1.4810131667206743,0.033166247903554,1.4478469188171204,Moderate_Fault,Moderate_Fault_009_window_003.csv
0.14669999999999997,1.375795082852094,1.8928121100000002,1.3835942324250994,6.75,-3.38,10.129999999999999,0.25589999999999996,2.10952036965752,4.45007619,2.1249849411231128,5.25,-10.91,16.16,9.3166,3.2065084500122554,10.281696439999997,9.852955495687576,19.61,-17.63,37.239999999999995,-0.03409999999999999,0.5290956340776212,0.27994219000000004,0.5301933609542843,1.58,-1.59,3.17,0.03280000000000001,0.22771508513930294,0.05185415999999999,0.2300652081476032,1.15,-1.27,2.42,0.0077,0.11581757206918128,0.013413709999999999,0.11607325273291863,0.56,-0.34,0.9000000000000001,9.961307296662708,2.069536890575834,4.28298294145429,10.174017200693145,21.803841404669956,4.854276465138755,16.9495649395312,0.45109885742213224,0.3794967995022446,0.14401782083244682,0.5894980915999644,2.103069185737835,0.01414213562373095,2.088927050114104,Moderate_Fault,Moderate_Fault_010_window_001.csv
0.0017999999999999794,1.3713842495814221,1.8806947600000001,1.37138543086909,6.75,-4.3,11.05,0.4517,2.383269625955066,5.67997411,2.425697219357766,6.0,-10.91,16.91,9.3041,2.9809082827218956,8.885814190000001,9.769958597660484,14.99,-17.63,32.62,-0.0269,0.6906195696619087,0.47695539,0.6911432557726365,1.44,-1.64,3.08,0.045700000000000005,0.1814180531259224,0.032912510000000006,0.18708554193202637,1.15,-0.54,1.69,-0.005700000000000002,0.11635510302517893,0.013538510000000002,0.1164946350696031,0.27,-0.34,0.6100000000000001,10.024494706694686,1.6511516815393623,2.7263018754502637,10.159566723044835,21.803841404669956,5.407087940842095,16.396753463827864,0.6029930163236904,0.4032994201147053,0.1626504222648576,0.7254315956725347,1.687986966774329,0.01414213562373095,1.673844831150598,Moderate_Fault,Moderate_Fault_010_window_002.csv
0.07400000000000002,1.3354212818432991,1.78335,1.337469999663544,5.55,-4.3,9.85,0.4722,2.158383459906974,4.65861916,2.2094325063237394,6.0,-7.14,13.14,9.5711,2.119911269369546,4.49402379,9.803059675427871,19.61,-4.8,24.41,-0.0532,0.6852311726709461,0.46954176,0.687293241637076,1.44,-1.67,3.11,0.0462,0.19429245996692715,0.037749559999999995,0.1997097894445838,0.54,-0.76,1.3,-0.012800000000000002,0.10201058768578876,0.010406159999999996,0.102810505299799,0.25,-0.34,0.5900000000000001,10.010125995185945,1.6024277083546026,2.5677745605025835,10.137573526243841,20.903868063112146,4.91184283136177,15.992025231750375,0.5875218800495133,0.4214783985723175,0.17764404046308535,0.7230670784927219,1.687986966774329,0.03,1.657986966774329,Moderate_Fault,Moderate_Fault_010_window_003.csv
-0.25759999999999994,1.8344814635204143,3.365322240000001,1.8524794195887846,5.41,-5.51,10.92,0.4175,2.700090878100217,7.290490750000001,2.732178068867401,19.61,-4.46,24.07,9.9906,2.2750665133134023,5.17592764,10.246365989949803,19.61,3.35,16.259999999999998,-0.04850000000000001,0.5028048826334127,0.25281275,0.5051385948430391,1.42,-1.47,2.8899999999999997,0.008000000000000009,0.34074623989121283,0.11610799999999998,0.34084013848137074,0.7,-1.72,2.42,0.008100000000000001,0.11566931313014701,0.01337939,0.11595257651298654,0.38,-0.34,0.72,10.415157904476175,2.7219439422639637,7.408978824827488,10.764966000875248,28.067180121985892,4.6046715409462164,23.462508581039675,0.5050855195555629,0.3600980671085128,0.12967061793528697,0.6203079880188551,1.728380745090618,0.04358898943540673,1.6847917556552112,Moderate_Fault,Moderate_Fault_011_window_001.csv
-0.16719999999999996,1.5984380375854423,2.5550041599999997,1.6071589840460712,5.28,-4.72,10.0,0.20709999999999998,2.593592217369569,6.726720589999998,2.6018476127552126,19.61,-4.46,24.07,9.746599999999999,2.452761390759403,6.01603844,10.050485062921092,19.61,-5.31,24.919999999999998,-0.0432,0.4898527942147518,0.23995576,0.4917540035424216,1.42,-1.36,2.7800000000000002,0.037200000000000004,0.2517462214214942,0.06337616,0.25447986167867975,0.72,-0.82,1.54,0.0019000000000000002,0.11517547481994594,0.013265390000000002,0.1151911454930456,0.38,-0.34,0.72,10.215901247022469,2.4495270382432506,6.000182711084751,10.505466243818024,28.067180121985892,4.6046715409462164,23.462508581039675,0.47570024747043005,0.30587624058852875,0.09356027455657154,0.5655537109771273,1.4543039572248986,0.04358898943540673,1.410714967789492,Moderate_Fault,Moderate_Fault_011_window_002.csv
-0.19759999999999997,1.8335059967177636,3.3617442399999997,1.844123097843525,5.78,-6.39,12.17,0.01650000000000002,1.9549590149156582,3.8218647500000005,1.9550286442914333,5.69,-10.28,15.969999999999999,9.6647,2.5361744636361276,6.43218091,9.991927091407343,19.61,-5.31,24.919999999999998,-0.0453,0.3910919457109799,0.15295291000000003,0.39370674365573166,1.25,-1.32,2.5700000000000003,0.04079999999999999,0.3302746735673203,0.10908135999999999,0.3327852160177793,0.72,-0.99,1.71,-0.008499999999999999,0.08497499632244769,0.007220749999999999,0.08539906322671226,0.22,-0.25,0.47,10.095746450401068,2.2665916282414544,5.137437609214247,10.347054363440833,22.206316668912024,6.239655439204957,15.966661229707068,0.43403388665146486,0.29096148411469075,0.08465858523822345,0.5225361231532227,1.4851599240485855,0.022360679774997897,1.4627992442735875,Moderate_Fault,Moderate_Fault_011_window_003.csv
-0.08059999999999999,1.245017124380223,1.5500676399999997,1.2476233405960309,6.34,-4.47,10.809999999999999,0.11729999999999995,1.9864585850200855,3.94601771,1.9899188425661989,4.66,-5.02,9.68,9.9553,1.7236603232655787,2.971004909999999,10.103415412621615,19.61,7.24,12.37,-0.0377,0.789530056425973,0.6233577100000001,0.7904296300114262,1.84,-2.27,4.11,0.0109,0.25349988165677706,0.06426218999999998,0.2537341128031468,0.68,-1.18,1.8599999999999999,0.012200000000000003,0.29054975477532247,0.08441916000000001,0.29080577710905264,0.72,-1.04,1.76,10.205560594505348,1.8552296224132665,3.4418769518796717,10.372817553586874,20.75689283105735,7.360251354403598,13.396641476653752,0.7045002265173821,0.526694817552781,0.27740743083695724,0.8796180989497657,2.310454500742224,0.05,2.2604545007422243,Moderate_Fault,Moderate_Fault_012_window_001.csv
0.08890000000000002,1.2439774073511143,1.5474797900000001,1.2471499508880237,6.34,-2.93,9.27,0.2232,2.046725619129247,4.189085759999999,2.058859878670717,4.66,-5.71,10.370000000000001,9.986699999999999,1.661501763465811,2.760588109999999,10.123969824135195,19.61,7.77,11.84,-0.04280000000000001,1.020883029538644,1.0422021599999998,1.021779819726344,1.8,-3.81,5.61,0.013999999999999992,0.2785964823898536,0.07761599999999999,0.27894802383239786,0.68,-1.18,1.8599999999999999,-0.0015000000000000024,0.31401393281190565,0.09860474999999999,0.3140175154350471,0.72,-1.04,1.76,10.252022765058738,1.7846795860090299,3.1850812247173623,10.4062025734655,20.75689283105735,7.855157541386423,12.901735289670928,0.8287767014956855,0.7304670964923274,0.5335821790579313,1.1047411461514411,3.8513633949550905,0.05,3.8013633949550907,Moderate_Fault,Moderate_Fault_012_window_002.csv
0.009400000000000013,0.9262632671114621,0.8579636399999999,0.9263109629060859,3.43,-3.41,6.84,0.23980000000000004,2.309893928300605,5.33560996,2.3223079037888152,5.41,-6.95,12.36,9.9129,0.8914990689843708,0.7947705899999999,9.952906962289962,13.28,8.01,5.27,-0.0409,1.182243710069967,1.39770019,1.1829509710888275,1.9,-4.03,5.93,0.043099999999999986,0.21236616962218816,0.04509938999999999,0.21669563908856124,0.91,-0.65,1.56,-0.0045000000000000005,0.2835008818328437,0.08037275,0.2835365937581955,0.62,-0.79,1.4100000000000001,10.219588946927754,0.9335549024198241,0.8715247558320872,10.262140273841515,13.480014836787086,8.110080147569443,5.369934689217644,0.8972215345413163,0.8495390031983969,0.7217165179553259,1.2356063288928234,4.07917883893315,0.053851648071345036,4.025327190861805,Moderate_Fault,Moderate_Fault_012_window_003.csv
