Ax_Mean,Ax_Std,Ax_Variance,Ax_RMS,Ax_Maximum,Ax_Minimum,Ax_Peak_to_Peak,Ay_Mean,Ay_Std,Ay_Variance,Ay_RMS,Ay_Maximum,Ay_Minimum,Ay_Peak_to_Peak,Az_Mean,Az_Std,Az_Variance,Az_RMS,Az_Maximum,Az_Minimum,Az_Peak_to_Peak,Gx_Mean,Gx_Std,Gx_Variance,Gx_RMS,Gx_Maximum,Gx_Minimum,Gx_Peak_to_Peak,Gy_Mean,Gy_Std,Gy_Variance,Gy_RMS,Gy_Maximum,Gy_Minimum,Gy_Peak_to_Peak,Gz_Mean,Gz_Std,Gz_Variance,Gz_RMS,Gz_Maximum,Gz_Minimum,Gz_Peak_to_Peak,AccelMag_Mean,AccelMag_Std,AccelMag_Variance,AccelMag_RMS,AccelMag_Maximum,AccelMag_Minimum,AccelMag_Peak_to_Peak,GyroMag_Mean,GyroMag_Std,GyroMag_Variance,GyroMag_RMS,GyroMag_Maximum,GyroMag_Minimum,GyroMag_Peak_to_Peak,Label,File,Label_ID
-0.2793,1.9032026980855192,3.62218051,1.923587533750414,3.75,-5.29,9.04,-0.2426,2.00974755628661,4.03908524,2.0243369284780632,7.35,-9.58,16.93,9.0333,3.14452796298586,9.88805611,9.56496549915367,19.18,-2.65,21.83,-0.0802,0.1910025130724724,0.03648196,0.2071569453337251,0.47,-0.59,1.06,0.0209,0.1448730133599767,0.02098819,0.1463728116830445,0.35,-0.69,1.04,-0.0003,0.0576793723960308,0.0033269099999999,0.0576801525656789,0.2,-0.29,0.49,9.623393979589627,2.583985741755952,6.676982313598057,9.96427087146872,19.335131238240923,1.5314698821720265,17.803661356068897,0.213284503307679,0.1489151458005419,0.0221757206487966,0.2601268921122919,0.7387827826905551,0.0223606797749978,0.7164221029155572,Minor_Fault,Minor_fault_004_window_002.csv,1
-0.1441,1.7023590073777033,2.8980261899999995,1.708446955571053,3.75,-5.29,9.04,0.0216,1.3304350566637968,1.77005744,1.3306103862513623,4.24,-3.47,7.710000000000001,9.3822,2.651722677807768,7.03163316,9.749733842521035,17.69,-2.65,20.34,-0.0729,0.1646104188683085,0.0270965899999999,0.1800305529625458,0.31,-0.59,0.8999999999999999,0.0297,0.1028538283196109,0.01057891,0.1070560600806885,0.34,-0.33,0.67,-0.0049,0.0494670597468658,0.0024469899999999,0.0497091540865462,0.11,-0.29,0.3999999999999999,9.722633317540692,2.284081078387464,5.217026372647639,9.987323214956048,17.734319834715965,2.12266342127055,15.611656413445417,0.1717371674777285,0.1298050280487108,0.0168493453067266,0.2152742436985902,0.599749947894954,0.0223606797749978,0.5773892681199561,Minor_Fault,Minor_fault_004_window_003.csv,1
0.1108,1.5526021254655038,2.41057336,1.556550673765554,4.21,-3.43,7.640000000000001,0.162,1.5462832858179645,2.3909920000000007,1.5547462815520736,4.24,-9.17,13.41,9.2856,2.763057118483077,7.634484640000002,9.687974607728904,17.69,-9.0,26.69,-0.0171,0.1476299088938281,0.02179459,0.1486169573097229,0.79,-0.27,1.06,0.0167,0.0774603769678407,0.0060001099999999,0.0792401413426301,0.26,-0.33,0.5900000000000001,-0.0099,0.0286529230620542,0.00082099,0.0303150127824482,0.1,-0.08,0.18,9.730334939645624,2.004375204973256,4.017519962311581,9.934633259461568,17.734319834715965,2.4229527440707543,15.311367090645213,0.129607735729707,0.1117445069746983,0.0124868348390184,0.1711286066091815,0.8125269226308751,0.0244948974278317,0.7880320252030434,Minor_Fault,Minor_fault_004_window_004.csv,1
0.3419,1.959875860864662,3.84111339,1.9894745537452847,8.39,-4.02,12.41,0.4529000000000001,2.1173900420092657,4.48334059,2.165284969697984,4.94,-7.2,12.14,9.9695,2.1175336479026727,4.483948750000001,10.191902619236508,19.61,1.17,18.44,-0.0391999999999999,0.2099365618466683,0.04407336,0.2135649784023588,0.64,-0.39,1.03,0.0245,0.1008798790641622,0.0101767499999999,0.1038123306741544,0.27,-0.22,0.49,-0.0115,0.0434137075127199,0.00188475,0.0449110231457712,0.14,-0.11,0.25,10.397356960873424,2.1015030878342693,4.416315228176969,10.607607977296292,20.476862552647077,4.8396900727216,15.637172479925477,0.2034427460116368,0.1304417459835792,0.0170150490952446,0.2416691953890689,0.6688049042882386,0.0282842712474619,0.6405206330407767,Minor_Fault,Minor_fault_005_window_001.csv,1
0.1783999999999999,1.665418097655961,2.77361744,1.6749459692778152,4.02,-3.83,7.85,0.1133,2.2254698627480893,4.95271611,2.228352081696248,5.53,-4.21,9.74,9.9258,1.4406,2.0753283599999994,10.029797306027676,19.33,6.51,12.82,0.0121,0.2288374750778377,0.05236659,0.2291571513176056,0.54,-0.7,1.24,0.0046999999999999,0.1069247866493078,0.01143291,0.1070280337107993,0.44,-0.2,0.64,-0.0052,0.0381439379194125,0.00145496,0.0384967531098403,0.11,-0.1,0.21,10.29929192727512,1.514072916594695,2.2924167967655658,10.409987079723011,19.76187744117446,6.524860151758044,13.237017289416414,0.2148412736671324,0.1389000616597569,0.0192932271290842,0.2558319761093207,0.7286288492778747,0.0282842712474619,0.7003445780304128,Minor_Fault,Minor_fault_005_window_002.csv,1
-0.1206,2.221154123423226,4.93352564,2.22442576859737,4.02,-6.39,10.41,-0.4689000000000001,2.510769561309839,6.30396379,2.554179124493817,6.3,-8.03,14.329999999999998,9.7107,1.8578747293614817,3.4516985099999986,9.886829269285476,19.33,0.03,19.3,-0.0358,0.2729218935886237,0.07448636,0.2752598772069769,0.51,-0.7,1.21,0.0225,0.1414734957509709,0.02001475,0.1432515270424717,0.44,-0.45,0.89,-0.0088,0.0453933915895254,0.00206056,0.0462385120867875,0.16,-0.14,0.3,10.31705858261299,1.6672121049619415,2.779596202931629,10.450899195763013,19.76187744117446,7.342649385610074,12.419228055564384,0.2725685264372821,0.1553492787102941,0.0241333983958086,0.3137307763035051,0.7286288492778747,0.058309518948453,0.6703193303294217,Minor_Fault,Minor_fault_005_window_003.csv,1
0.2337,1.4070910809183603,1.97990531,1.426366362474943,5.78,-4.73,10.510000000000002,-0.1098999999999999,1.527242282678161,2.33246899,1.5311913662243528,3.94,-5.36,9.3,10.0358,2.249368435805926,5.059658359999999,10.284791684813063,19.61,4.69,14.919999999999998,-0.0475999999999999,0.1294767932874459,0.01676424,0.1379492660364672,0.37,-0.36,0.73,0.0395999999999999,0.0704119308072147,0.00495784,0.0807836617144828,0.27,-0.16,0.43,-0.01,0.0246576560118759,0.000608,0.0266082693913001,0.05,-0.11,0.16,10.253598621010036,2.2404739050524816,5.019723319221117,10.495523236123104,21.13504435765395,5.999441640686239,15.13560271696771,0.138566672189422,0.0840433064458392,0.0070632773583492,0.1620617166390631,0.3906404996924922,0.02,0.3706404996924922,Minor_Fault,Minor_fault_006_window_001.csv,1
0.1695,1.2454311502447657,1.5510987500000002,1.2569124870093382,3.88,-4.73,8.61,-0.0297,1.3655558977940083,1.86474291,1.3658788379647735,3.94,-3.62,7.56,9.8432,1.891684371135946,3.57846976,10.02332559582896,16.73,4.69,12.04,-0.0426,0.1039193918380972,0.01079924,0.1123120652467935,0.23,-0.3,0.53,0.0286,0.0610740534105932,0.00373004,0.0674388612003494,0.19,-0.21,0.4,-0.0092,0.0233529441398723,0.00054536,0.0250998007960222,0.05,-0.11,0.16,10.032392033614366,1.806549219886072,3.2636200838709755,10.193748574494077,17.539124835635327,5.999441640686239,11.539683194949088,0.1148135136941346,0.0678959282520444,0.0046098570732067,0.1333866560042645,0.3171750305430741,0.0141421356237309,0.3030328949193431,Minor_Fault,Minor_fault_006_window_002.csv,1
0.2718,1.251055058740422,1.5651387600000002,1.280239821283497,3.22,-2.97,6.19,-0.2994,1.3267055588939094,1.7601476400000002,1.3600691158908065,4.8,-4.27,9.07,10.0204,2.156963105850445,4.652489839999999,10.24992224360751,16.9,-0.26,17.16,-0.0672,0.1180091521874469,0.01392616,0.1358013254721764,0.22,-0.43,0.65,0.0418,0.072116294968613,0.00520076,0.0833546639366988,0.39,-0.21,0.6,-0.0048,0.0351135301557675,0.00123296,0.0354400902933387,0.2,-0.09,0.29,10.218147830932828,2.0344932797143334,4.1391629052027845,10.418719115131188,17.62540779670076,2.2252415599210797,15.40016623677968,0.1333594974567314,0.0941341831540915,0.008861244438088,0.1632360254355637,0.5860034129593444,0.0141421356237309,0.5718612773356135,Minor_Fault,Minor_fault_006_window_003.csv,1
0.0320999999999999,1.099428301436706,1.2087425900000002,1.0998968133420517,2.34,-2.99,5.33,0.0702,1.28710681763403,1.65664396,1.2890197826255425,3.23,-3.04,6.27,9.4364,2.1210683723067487,4.49893104,9.671844498336396,13.38,0.73,12.65,-0.0581,0.1540110061002135,0.02371939,0.1646055892125173,0.32,-0.5,0.8200000000000001,0.0336,0.0457278908326198,0.0020910399999999,0.0567450438364444,0.21,-0.08,0.29,-0.0076999999999999,0.0268274113548064,0.00071971,0.0279105714739057,0.07,-0.09,0.16,9.625677559626132,1.939652679762503,3.762252518109859,9.819160911198065,13.523864092780585,1.8810901094843917,11.642773983296191,0.1420334844093518,0.1045011450010879,0.0109204893065384,0.1763349086256037,0.503189825016365,0.0141421356237309,0.489047689392634,Minor_Fault,Minor_fault_007_window_001.csv,1
