Time_ms,Ax,Ay,Az,Gx,Gy,Gz
12898,0.57,-0.11,9.88,-0.05,0.03,-0.01
12961,0.55,-0.11,9.87,-0.05,0.04,-0.01
13024,0.51,-0.07,9.83,-0.05,0.03,-0.01
13088,0.48,-0.1,9.84,-0.06,0.03,-0.01
13151,0.52,-0.11,9.89,-0.05,0.03,-0.01
13214,0.59,-0.06,9.9,-0.06,0.04,-0.01
13277,0.52,-0.14,9.91,-0.06,0.03,-0.01
13341,0.54,-0.09,9.85,-0.05,0.03,-0.01
13404,0.57,-0.12,9.89,-0.06,0.03,-0.01
13467,0.56,-0.01,9.8,-0.05,0.03,-0.01
13530,0.51,-0.09,9.83,-0.05,0.03,-0.01
13594,0.65,-0.02,9.84,-0.06,0.03,-0.01
13657,0.57,-0.03,9.82,-0.06,0.03,-0.01
13720,0.6,-0.07,9.95,-0.05,0.03,-0.01
13783,0.54,-0.03,9.92,-0.06,0.03,-0.01
13847,0.56,-0.07,9.94,-0.06,0.03,-0.01
13910,0.58,-0.09,9.87,-0.05,0.03,-0.01
13973,0.54,-0.07,9.89,-0.06,0.03,-0.01
14036,0.48,-0.09,9.94,-0.05,0.04,-0.01
14100,0.55,-0.01,9.78,-0.06,0.03,-0.01
14163,0.55,-0.09,9.94,-0.06,0.03,-0.01
14226,0.52,-0.13,9.83,-0.06,0.03,-0.01
14289,0.55,-0.12,9.88,-0.05,0.03,-0.01
14353,0.55,-0.02,9.91,-0.05,0.03,-0.01
14416,0.57,-0.04,9.92,-0.06,0.03,-0.01
14479,0.55,-0.04,9.89,-0.06,0.03,-0.0
14542,0.52,-0.1,9.86,-0.05,0.03,-0.01
14606,0.56,-0.1,9.84,-0.06,0.03,-0.01
14669,0.54,-0.12,9.94,-0.06,0.03,-0.01
14732,0.59,-0.11,9.9,-0.06,0.03,-0.01
14795,0.51,-0.08,9.91,-0.05,0.03,-0.01
14859,0.62,-0.05,9.82,-0.06,0.03,-0.01
14922,0.57,-0.07,9.98,-0.05,0.03,-0.01
14985,0.59,-0.07,9.91,-0.05,0.03,-0.01
15048,0.52,-0.04,9.89,-0.05,0.03,-0.01
15112,0.56,-0.07,9.84,-0.06,0.03,-0.01
15175,0.51,-0.11,9.89,-0.06,0.03,-0.01
15238,0.53,-0.06,9.85,-0.06,0.03,-0.01
15301,0.54,-0.08,9.91,-0.06,0.03,-0.01
15365,0.52,-0.06,9.9,-0.05,0.03,-0.01
15428,0.55,-0.16,9.82,-0.05,0.04,-0.0
15491,0.56,-0.05,9.92,-0.05,0.03,-0.01
