Time_ms,Ax,Ay,Az,Gx,Gy,Gz
5340,0.25,-1.07,9.41,0.73,-0.22,-0.01
5366,0.36,-1.6,9.68,0.05,0.09,0.17
5392,0.05,-2.59,9.3,0.13,0.05,0.3
5417,0.57,-6.18,7.91,1.91,-0.09,0.65
5443,2.05,-12.78,7.2,4.37,-0.02,3.12
5468,-9.12,19.61,2.36,3.38,-0.49,1.61
5494,0.65,1.24,9.84,-0.21,0.13,-0.13
5520,0.47,-10.32,10.16,3.31,0.18,1.45
5545,2.55,-4.61,6.95,4.37,0.95,3.82
5571,1.23,4.47,4.1,4.37,0.94,3.03
5596,-9.22,19.61,10.47,2.94,2.34,0.23
5622,-0.55,14.14,8.07,-2.69,0.06,-0.24
5648,-3.46,10.35,7.87,-4.37,-0.01,-0.52
5673,3.44,17.85,2.04,-4.37,-1.37,-4.18
5699,-1.76,-6.74,-0.67,-4.37,1.51,-4.37
5724,2.38,-9.96,4.08,-4.37,-0.61,-3.77
5750,-1.62,-12.38,10.04,-2.16,-0.6,-0.98
5776,1.74,-5.99,9.09,2.02,-0.36,0.88
5801,0.83,-1.13,10.24,2.48,0.01,1.48
5827,1.43,-7.66,8.72,4.37,0.17,2.04
5852,2.31,-10.18,14.08,4.37,-0.38,3.84
5878,1.5,4.71,7.71,4.37,0.13,1.61
5904,-0.85,6.14,8.19,3.14,0.38,1.49
5928,0.56,3.01,10.66,2.39,0.32,1.09
5954,1.13,4.74,9.62,1.92,0.29,0.81
5979,-7.36,8.83,10.34,-1.9,0.34,-0.47
6005,2.02,17.07,8.19,-4.37,-0.6,-3.16
6031,4.22,1.82,1.93,-4.37,0.93,-4.37
6056,1.65,-13.89,1.69,-4.37,-0.65,-4.37
6082,4.6,-17.42,12.13,-1.29,-0.63,0.34
6107,-0.19,-4.71,8.15,2.04,0.13,0.63
6133,0.96,-2.84,8.87,2.71,0.25,0.87
6159,0.83,-5.96,7.91,4.15,0.46,2.09
6184,2.08,-0.92,9.16,3.73,-0.29,1.32
6210,1.29,-4.85,4.38,4.37,-0.27,2.13
6235,-1.38,7.32,11.6,1.78,0.26,0.8
6261,0.36,-1.74,10.28,1.2,0.11,0.28
6287,0.4,-5.39,9.93,3.16,0.07,0.82
6312,-0.04,-1.62,6.07,4.37,-0.14,-0.01
6338,0.05,5.93,2.86,4.37,-0.3,0.4
6363,-17.72,8.01,5.78,-0.87,0.13,0.29
6388,1.64,12.44,8.39,-4.37,-0.21,-1.62
6414,3.66,0.17,6.76,-4.37,-0.03,-3.26
6439,-1.53,-3.75,6.28,-4.37,0.37,-2.52
6465,-0.91,-1.87,8.7,-1.47,-0.55,-0.72
6490,0.81,-1.07,10.47,-0.13,-0.54,-0.62
6516,3.48,2.35,11.84,0.27,0.02,-1.27
6542,-1.79,0.77,9.16,0.93,-0.11,-2.4
6567,-1.13,0.65,9.65,0.57,0.04,-0.06
6593,0.63,-2.32,10.08,1.29,0.14,1.23
6618,-0.13,3.83,10.81,1.93,0.04,0.38
6644,1.27,0.61,9.24,1.26,0.17,0.73
6670,0.75,-0.83,10.47,0.47,0.1,0.02
6695,-3.9,5.57,7.69,-4.37,-0.27,-1.13
6721,0.66,2.82,8.54,-4.37,-1.24,-0.86
6746,-1.84,-5.5,5.07,-4.37,-0.18,-0.7
6772,0.2,-13.07,9.87,-2.01,-0.5,-0.7
6798,-1.22,-15.87,7.47,3.79,-0.5,2.14
6823,0.66,-0.01,3.98,4.37,0.5,3.28
6849,-7.59,5.21,-2.26,4.37,2.0,1.42
6873,0.68,-1.65,10.44,2.16,0.26,0.96
6899,3.42,0.08,5.55,4.37,0.4,2.25
6925,0.76,7.72,5.16,4.37,0.61,1.87
6950,-0.16,5.98,7.55,3.22,0.32,1.33
6976,-0.41,7.96,9.82,1.45,0.09,0.72
7001,-8.35,2.97,8.16,-3.1,0.94,-0.39
7027,-11.45,6.51,7.0,-4.37,-0.33,0.58
7053,5.59,9.29,2.25,-4.37,0.75,-4.37
7078,5.01,-5.81,1.08,-4.37,-1.28,-3.59
7104,3.98,-16.37,14.0,-1.7,-0.43,-0.36
7129,0.48,-5.96,7.19,3.72,0.23,0.88
7155,1.21,-0.88,9.68,4.37,0.43,1.73
7181,-4.96,-0.34,5.43,4.37,-0.36,1.44
7206,-1.38,6.92,9.42,3.47,-0.09,1.4
7232,0.65,0.42,9.55,2.89,0.32,1.25
7257,0.69,4.08,8.08,3.51,0.4,1.58
7282,0.19,19.61,19.47,-1.94,1.44,-0.16
7308,-0.49,13.64,8.19,-4.37,0.36,-2.94
