Time_ms,Ax,Ay,Az,Gx,Gy,Gz
10331,0.22,2.12,9.68,-0.12,-0.03,0.17
10393,-1.2,-1.49,10.04,-0.01,-0.11,0.03
10458,0.2,1.04,10.15,0.22,0.0,-0.05
10519,19.61,5.52,-6.56,-0.51,0.6,-1.19
10582,-0.45,-1.02,10.03,0.24,-0.27,0.21
10646,-0.72,-0.03,9.55,0.24,0.03,-0.02
10709,-0.17,0.2,9.9,-0.16,0.04,-0.0
10772,-1.41,1.81,10.32,-0.4,0.02,0.09
10834,-0.77,-1.54,9.67,0.01,-0.05,-0.0
10899,-0.16,0.86,9.73,0.13,0.05,-0.02
10961,-8.98,-19.54,17.44,1.18,0.07,0.32
11023,-1.08,1.14,9.81,0.06,-0.07,0.01
11085,0.48,-0.38,9.88,0.03,0.08,-0.0
11147,-0.46,0.2,9.79,-0.08,0.01,-0.01
11210,-0.96,2.52,12.46,0.04,-0.25,0.56
11272,-0.47,-1.17,9.67,0.18,-0.01,0.01
11336,-0.31,1.02,9.83,-0.04,0.02,-0.02
11399,-5.94,-9.87,-19.61,-2.66,3.0,-0.87
11465,-0.87,-0.66,11.08,-0.01,-0.38,0.07
11529,-1.12,-0.65,9.54,-0.05,0.09,0.02
11593,-0.04,0.28,9.99,-0.03,0.04,-0.01
11656,0.74,2.54,10.71,0.19,0.09,0.07
11715,1.07,-0.65,10.0,-0.54,0.12,0.04
11778,-0.37,-0.45,9.96,0.07,-0.04,-0.0
11842,10.33,-2.74,-7.88,-1.73,2.59,-0.83
11907,-0.08,-0.55,9.87,0.02,-0.33,0.02
11970,-1.13,-0.39,9.77,0.12,0.05,-0.01
12033,-0.03,0.26,9.94,-0.13,0.07,-0.01
12097,-10.23,-11.52,10.32,0.77,-0.22,0.8
12160,-0.19,0.03,8.66,-0.24,0.24,0.08
12222,0.01,-0.0,9.91,0.35,0.0,-0.03
12284,-19.61,-3.88,19.61,0.02,-2.42,0.22
12348,-0.68,-0.89,10.25,-0.02,-0.11,0.01
12413,-1.0,-0.06,9.53,-0.25,0.08,0.0
12476,-0.3,-0.02,9.96,0.1,0.04,-0.0
12539,2.69,1.64,13.76,0.83,0.06,-0.32
12600,2.17,0.72,15.05,-0.15,-0.21,0.32
12662,-0.41,-0.21,9.7,0.06,-0.01,-0.0
12726,-0.14,0.25,9.89,-0.11,0.03,-0.01
12790,0.3,0.54,9.86,0.37,-0.06,-0.01
12852,0.82,-1.1,9.94,0.16,0.01,-0.01
12914,-0.35,0.81,9.85,-0.01,0.03,-0.02
12977,-0.22,-2.14,11.05,0.32,-0.16,-0.17
13042,0.91,-1.38,12.49,-0.27,0.06,0.05
13104,-0.59,0.46,9.76,0.14,0.01,-0.02
13166,15.79,-12.56,-14.88,-0.95,2.36,-0.83
13231,-0.66,-0.59,10.64,0.02,-0.21,0.02
13294,0.17,-0.69,10.24,0.15,0.09,-0.01
13356,-0.38,0.43,9.9,-0.12,0.06,-0.01
13419,1.86,-9.84,6.15,-0.53,0.09,0.14
13481,1.47,-0.92,8.78,0.2,0.01,0.04
13542,-0.25,0.0,9.87,0.03,-0.01,-0.01
13605,-0.21,0.07,9.93,-0.1,0.03,-0.01
13669,-1.57,2.04,9.93,-0.59,0.27,0.09
13731,0.56,-1.4,9.2,0.0,-0.08,-0.0
13794,-0.04,1.07,9.88,0.12,-0.0,-0.03
13857,-5.57,-3.78,9.8,0.27,-0.05,-0.7
13922,0.35,0.28,7.99,0.14,0.34,0.08
13981,-0.98,0.23,9.45,0.28,0.02,-0.02
14043,-0.12,0.38,9.87,-0.18,0.01,-0.01
14106,0.19,4.24,10.27,-0.49,-0.01,0.12
14168,2.76,0.93,12.85,-0.06,0.07,0.02
14229,-0.46,0.14,9.73,-0.35,-0.04,0.01
14292,-0.37,-0.38,9.95,0.09,0.01,-0.01
14356,0.51,2.82,7.15,-0.95,0.21,0.15
14416,-1.57,0.1,9.37,-0.25,0.12,0.03
14478,-0.25,-0.1,9.87,0.04,-0.07,-0.01
14543,-0.23,0.16,9.91,-0.09,0.06,-0.01
14606,0.03,1.09,10.18,0.8,0.09,-0.05
14667,0.05,1.87,9.8,-0.84,0.08,0.02
14727,-0.23,-2.57,9.61,-0.19,0.02,0.16
14791,3.42,-7.38,9.62,0.07,0.12,-0.1
14853,-2.59,-1.23,7.52,-0.1,-0.16,0.15
14917,-0.47,0.96,9.82,0.55,-0.05,-0.07
14981,-0.13,0.39,10.15,-0.47,0.03,-0.01
15044,-1.05,-0.48,9.83,0.16,0.13,0.05
15106,0.03,-0.67,10.06,0.39,-0.0,-0.02
15170,-0.1,0.75,9.92,-0.16,0.04,-0.01
15233,14.5,-3.33,-3.02,-2.22,1.25,0.01
15296,0.79,0.43,8.64,0.74,-0.17,0.24
15357,-0.01,-0.31,10.13,0.12,0.1,0.01
15419,-0.22,0.36,9.78,-0.14,0.02,-0.0
15482,1.3,6.99,10.4,-0.21,0.32,0.15
