Time_ms,Ax,Ay,Az,Gx,Gy,Gz
2028,-1.48,-0.81,4.62,2.66,0.07,-0.47
2091,3.59,-1.46,17.63,0.26,-0.71,0.02
2153,0.04,1.05,9.91,2.7,-0.12,-0.44
2215,-0.11,1.98,6.6,-0.03,0.43,-0.24
2279,0.04,0.61,8.33,0.03,0.13,-0.18
2339,-0.31,3.17,8.05,0.07,0.19,-0.05
2401,19.61,19.61,19.61,-1.31,2.43,0.07
2462,-0.29,0.16,9.05,-0.2,-0.06,-0.07
2527,-1.52,1.92,6.59,-0.21,0.14,-0.02
2590,-1.24,3.15,11.36,0.11,0.29,0.11
2651,-0.56,3.98,8.06,-0.21,0.06,-0.08
2714,-0.73,0.91,9.52,0.28,0.49,-0.02
2776,1.11,1.47,9.33,0.25,0.06,-0.15
2837,-0.96,2.84,8.17,-0.74,0.15,-0.03
2900,1.07,6.12,11.15,-4.37,-0.49,0.49
2962,-0.6,-6.66,6.85,-1.77,0.01,0.35
3025,-3.4,-2.68,4.63,-0.1,0.34,0.62
3089,2.37,-5.18,12.79,0.32,0.26,0.06
3149,0.7,-0.89,7.52,0.42,0.53,0.01
3210,2.44,0.42,15.43,0.28,0.19,-0.23
3271,-1.05,-2.49,8.49,-0.15,-0.43,-0.04
3337,2.19,0.92,7.94,0.98,-1.85,-0.43
3399,-1.84,2.43,10.89,1.22,0.27,-0.04
3461,3.08,2.36,10.55,0.28,-0.21,0.1
3522,0.11,0.2,6.84,-0.55,-0.56,-0.06
3585,5.55,-0.61,16.88,-0.31,-0.59,-0.31
3650,-1.29,0.57,5.0,0.32,-0.33,-0.22
3713,19.61,12.35,19.61,0.23,-1.68,0.62
3774,1.6,-0.06,9.62,0.13,0.64,-0.32
3836,0.75,-0.72,8.03,0.23,2.06,-0.06
3898,0.9,1.35,15.17,-0.29,0.77,-0.46
3960,-2.38,1.51,7.22,1.31,2.47,-0.33
4022,-0.81,0.62,7.7,-0.21,0.14,0.03
4084,2.21,-2.09,12.56,-0.68,-0.11,0.55
4147,-3.41,1.92,8.11,0.18,0.67,-0.02
4209,-2.07,0.22,7.76,-0.11,0.11,0.07
4271,2.18,0.71,12.98,0.28,0.68,-0.27
4332,-1.41,0.35,7.64,-0.35,0.01,-0.2
4395,1.51,3.02,3.54,-1.22,-1.47,0.32
4457,-1.61,-1.0,11.38,-0.08,-0.19,0.06
4522,-2.15,0.22,6.85,0.09,-0.12,0.02
4584,1.29,-3.38,13.17,-0.45,-0.08,0.16
4648,-2.17,-0.39,7.25,-0.38,-0.42,0.2
4712,-2.76,-0.78,11.54,-0.87,-1.66,0.15
4777,-1.98,-0.85,9.49,0.57,0.09,0.08
4839,2.2,-0.62,12.3,0.12,-1.61,0.19
4901,-0.58,1.17,6.29,0.04,-0.41,-0.14
4964,-3.73,-0.07,8.35,0.16,0.48,-0.02
5028,3.0,1.61,11.03,0.26,-0.05,0.04
5088,0.48,0.74,7.35,-0.42,0.05,0.02
5149,-1.63,0.6,9.52,-0.12,1.84,0.5
5211,1.0,-0.01,8.45,1.5,2.1,-0.18
5273,-1.45,0.98,8.84,0.04,1.09,-0.61
5335,0.78,-0.86,9.7,0.67,-0.68,-0.07
5398,2.12,0.87,12.25,-0.17,-0.03,-0.43
5462,-1.24,0.83,7.49,1.51,0.14,0.09
5522,0.51,0.9,10.13,0.9,-0.41,0.32
5583,1.58,4.19,11.4,0.6,0.13,-0.1
5644,0.22,-1.77,6.44,0.43,-0.44,-0.2
5707,-8.03,-3.36,-9.32,0.08,0.12,1.29
5770,-0.76,4.64,9.77,0.52,-0.02,0.11
5832,-0.78,3.73,7.94,-1.2,-0.03,0.19
5896,-0.52,1.51,9.71,-0.87,0.34,0.05
5958,0.64,3.48,10.81,-1.77,-0.52,0.16
6020,-0.39,-1.09,9.22,-0.83,-0.03,0.32
6084,-0.35,-0.18,8.33,-2.18,-0.19,0.53
6149,-0.47,-0.88,9.45,-1.56,-0.03,0.08
6214,-0.18,-1.05,10.09,-0.87,0.07,-0.29
6278,-1.4,-1.58,6.84,-0.56,0.19,-0.25
6343,-0.93,-0.61,10.82,-0.53,0.28,-0.21
6408,-1.03,-2.34,7.45,1.09,0.44,0.54
6470,-19.61,-4.18,15.61,0.41,-1.51,-0.44
6535,-0.88,-3.7,9.14,1.02,-0.52,-0.12
6599,-0.67,-1.44,9.91,0.97,-0.3,-0.04
6664,-1.14,1.08,6.92,1.99,0.12,-0.29
6726,-1.77,-1.59,8.68,1.51,-0.33,-0.15
6791,-1.03,3.23,8.89,0.67,-0.13,-0.3
6854,-0.41,2.84,8.86,-0.71,0.37,-0.01
6917,-0.03,1.49,9.84,0.22,-0.01,-0.22
6981,0.3,1.09,10.73,-0.5,0.09,0.06
7041,-1.62,2.7,6.03,-0.1,-0.35,-0.03
7106,-0.01,-0.18,11.25,0.98,-0.05,-0.37
7171,-0.3,2.04,7.51,0.27,-0.12,-0.11
7234,-0.28,0.24,6.5,-0.11,-0.05,-0.36
7299,0.13,5.28,10.27,0.21,-0.09,-0.04
7361,-0.81,2.0,7.38,0.13,0.07,0.03
7421,0.41,0.4,10.23,-0.45,0.24,0.22
7482,1.29,3.09,10.75,-0.08,-0.04,0.02
7544,-0.74,2.18,7.29,-0.19,0.11,0.04
7606,-0.72,3.62,10.69,-0.48,0.09,-0.01
7669,0.39,2.65,10.19,-0.66,-0.1,0.11
7731,-0.19,3.47,7.02,-1.95,0.32,0.36
7793,0.94,-2.1,11.25,-3.21,-0.04,0.28
7857,-0.28,-0.11,8.98,-0.75,0.08,0.13
7920,1.9,-3.63,13.63,-0.59,0.49,0.16
7982,0.09,-2.74,9.44,-0.23,-0.28,-0.03
8047,-0.66,-1.88,8.66,-0.1,0.1,0.12
8110,-0.62,-3.34,8.89,0.01,0.02,-0.19
8173,-0.65,-1.34,8.73,0.54,-0.07,0.16
8237,-1.13,-1.74,9.08,0.57,0.44,0.02
8299,-1.28,-3.81,10.18,0.69,0.21,-0.17
8362,-0.45,1.96,7.47,0.53,-0.11,-0.12
8425,-0.67,-1.44,10.15,1.33,0.41,-0.27
8489,-1.09,-0.05,8.7,1.69,0.28,-0.09
8552,1.18,5.52,9.68,2.62,0.19,-0.09
8612,0.26,4.81,9.45,-0.71,-0.37,-0.18
8676,-1.08,3.49,10.52,-1.48,0.02,0.06
8738,-2.05,-1.22,5.42,-0.02,0.15,0.13
8801,-1.14,0.97,18.17,-0.55,-0.25,-0.28
8866,-0.13,3.69,10.86,-0.52,0.07,0.11
8928,-1.26,-1.95,6.83,-2.12,-0.07,0.07
8992,-0.01,0.01,11.79,-0.87,-0.66,-0.19
9057,0.1,-1.5,11.17,-0.28,-0.25,0.14
9120,-1.12,-1.42,7.12,0.01,-0.08,-0.04
9185,-2.29,-0.17,8.16,1.7,0.26,0.41
9247,-1.02,1.25,8.89,1.42,-0.05,0.21
9309,0.56,1.58,8.23,0.67,0.07,-0.17
9370,0.63,-0.05,11.0,-0.3,-0.1,0.08
9433,0.1,0.48,11.68,0.04,-0.04,-0.04
9495,-1.02,-0.42,6.52,-2.46,-0.42,0.08
9560,0.09,-0.35,12.43,-0.49,-0.87,-0.22
9625,-0.56,-2.86,9.38,-0.57,-0.35,0.04
9689,-0.44,-2.59,8.9,0.81,-0.15,0.33
9753,0.22,0.44,9.39,3.22,-0.12,0.27
9813,-1.96,3.0,9.35,1.48,-0.36,-0.01
9876,-0.25,5.11,9.99,-0.67,0.19,-0.28
9940,0.19,1.31,8.45,-4.1,0.11,0.06
10000,2.48,-6.16,14.72,-0.08,0.05,0.27
10062,-0.03,-2.6,9.67,-0.06,0.09,0.02
10126,-0.29,-3.62,9.88,1.41,0.05,0.34
10188,0.39,1.9,8.69,2.25,-0.04,-0.24
10250,1.5,3.3,3.78,-1.62,0.95,-0.44
10312,0.4,1.44,11.28,-0.83,-0.01,0.03
10374,-0.8,-0.2,6.71,-0.41,0.45,0.2
10437,0.29,-0.19,13.51,-0.22,-0.73,-0.23
10501,2.11,1.04,12.78,-0.36,0.15,-0.13
10563,-1.16,-1.96,6.62,0.64,-0.48,-0.15
10628,-9.52,1.01,19.61,0.13,-1.3,0.42
10690,1.53,-4.24,11.35,0.14,-0.51,0.13
10752,-1.27,-0.42,7.07,-0.16,-0.17,-0.01
10818,-10.25,-3.38,-1.13,-0.18,-2.85,0.24
10884,-1.03,2.34,9.13,0.43,-0.23,0.06
10946,-1.04,0.45,7.37,-0.04,0.2,0.08
11008,2.19,2.78,10.59,-0.03,0.44,-0.27
11070,-2.83,0.92,7.55,0.22,0.11,0.31
11131,-1.23,2.05,5.93,-0.13,0.1,-0.01
11194,0.72,2.34,12.27,0.4,0.32,-0.22
11255,-0.85,0.94,6.48,-0.36,0.08,-0.09
11318,11.58,2.87,12.39,0.49,0.26,-0.05
11379,-0.86,-2.88,10.66,-0.07,-0.35,0.1
11443,-1.58,0.11,6.46,0.05,-0.14,-0.01
11507,0.99,2.08,3.17,-0.65,-0.81,-0.77
11570,0.2,-1.05,9.09,0.55,-0.06,0.23
11632,-0.97,-0.14,7.13,-0.21,0.13,-0.07
11697,0.14,0.79,9.96,-0.4,-0.03,-0.08
11760,0.07,1.99,10.29,-0.02,0.0,-0.01
11822,-1.22,0.54,6.71,-0.36,0.18,-0.03
11885,1.08,3.67,10.72,-0.43,0.74,0.08
11946,-0.17,2.01,9.98,0.21,0.43,0.16
12006,-0.9,-0.26,7.61,0.16,0.25,-0.01
12070,-0.7,-3.47,10.38,1.16,-0.18,0.09
12133,0.6,3.18,8.73,1.74,0.19,0.09
12192,-0.81,1.96,7.25,0.87,-0.21,-0.24
12256,-0.77,5.27,9.81,-0.48,-0.01,-0.17
12320,1.05,5.78,11.81,-3.21,-0.24,-0.07
12384,-0.83,-0.2,8.37,-1.22,0.38,-0.05
12449,1.82,0.03,11.94,0.13,0.19,0.12
12508,0.57,-1.25,11.43,0.04,0.05,-0.05
12570,-1.31,-1.19,7.9,0.33,-0.23,0.1
12633,-0.74,-1.31,7.77,1.65,0.26,0.41
12695,2.18,-4.67,13.1,1.24,0.51,0.05
12756,-0.91,6.96,9.93,0.09,0.03,-0.17
12818,0.35,-0.19,9.24,-2.16,-0.03,-0.13
12883,-1.86,-1.7,7.86,-1.51,0.6,0.05
12946,-0.01,0.03,10.45,-0.11,0.17,-0.17
13009,0.66,-0.26,11.08,-0.13,0.23,0.11
13071,-0.97,0.38,7.52,0.36,0.21,0.2
13132,0.92,0.23,8.32,0.49,-0.12,-0.29
13194,1.94,-1.67,12.0,0.41,0.59,-0.5
13256,-0.62,-0.08,8.92,0.35,-0.45,-0.11
13321,0.37,0.87,9.69,-0.15,-0.14,-0.08
13384,-1.07,0.16,9.72,1.59,-0.6,-0.19
13447,-0.62,3.51,7.35,-1.4,0.18,0.04
13509,-0.49,-7.05,-12.12,0.7,1.97,0.19
13573,-0.93,0.35,9.76,0.05,0.12,0.11
13634,5.06,2.68,12.12,-0.67,1.05,0.13
13694,-3.04,-0.94,7.58,-0.54,0.99,0.65
13758,-1.58,-1.52,9.44,-0.46,-0.61,0.19
13822,-1.76,-1.42,9.24,0.12,0.25,-0.32
13885,-2.23,0.21,7.32,0.83,-0.97,-0.48
13949,3.04,-0.16,-2.43,0.82,-0.49,0.29
14012,-1.28,0.75,9.53,0.57,0.1,-0.01
14074,0.94,3.04,11.91,0.06,-0.03,-0.03
14136,-2.81,0.89,5.99,-0.4,0.27,-0.14
14199,0.09,2.36,11.76,-2.56,-0.67,-0.19
14263,-0.85,-3.92,8.15,-3.36,-1.3,0.26
14327,1.18,-4.33,9.42,-0.8,0.11,0.08
14389,0.67,-5.47,9.28,-0.28,0.25,0.21
14451,2.55,-4.44,11.45,3.44,0.16,0.06
14512,-1.53,0.9,6.67,2.31,0.34,-0.06
14574,-1.8,0.71,9.62,1.59,0.52,-0.09
14636,-0.25,-0.88,10.13,0.06,0.12,-0.19
14700,-2.67,1.45,8.82,0.52,0.32,-0.06
14762,-3.17,2.47,6.79,-0.03,-0.45,-0.06
14826,19.61,12.74,19.61,0.45,1.18,-0.71
14887,0.05,0.64,10.22,2.18,0.07,0.01
14947,-0.87,3.23,7.36,-0.3,-0.08,-0.06
15011,0.26,0.64,9.95,-1.2,-0.09,-0.09
15075,1.49,3.9,11.41,-1.74,-0.29,0.11
15137,-0.76,-3.08,7.22,-0.32,0.03,0.04
