Time_ms,Ax,Ay,Az,Gx,Gy,Gz
8792,0.38,2.13,10.39,-0.28,0.13,-0.01
8854,-0.57,0.38,9.05,0.46,0.1,0.26
8914,0.55,-2.1,11.25,1.52,0.42,0.49
8975,0.35,-0.99,9.9,-0.13,0.3,0.12
9037,0.24,-0.2,9.99,-0.58,0.03,-0.08
9100,-0.01,0.72,9.99,-0.05,0.06,-0.0
9163,-0.13,0.81,10.02,0.01,0.03,-0.01
9225,-0.35,-1.05,10.1,-0.03,0.03,-0.13
9290,0.16,2.94,9.73,-0.48,0.09,0.36
9351,-0.21,0.55,10.2,-1.11,0.12,0.14
9413,0.03,-1.83,10.48,-0.28,-0.22,-0.01
9477,-1.2,-0.43,6.65,-2.1,-0.39,-0.48
9543,0.04,-2.8,8.39,-0.25,-1.33,-0.42
9608,-0.35,3.7,6.78,1.74,-0.1,-0.15
9671,0.39,-0.59,10.09,0.99,-0.05,0.32
9733,-0.45,0.91,9.41,1.21,-0.01,0.28
9795,-1.29,-0.82,9.28,-0.05,0.24,-0.07
9860,-0.03,4.5,9.74,-0.07,0.08,-0.18
9923,0.56,-2.13,9.96,-0.21,0.11,-0.1
9987,0.07,1.46,9.83,-0.18,0.03,-0.01
10049,-0.13,-0.07,9.95,-0.35,0.07,-0.0
10113,0.03,-0.62,9.93,-0.59,0.11,0.18
10175,-0.45,-5.81,9.82,0.99,0.2,-0.3
10239,-0.41,4.1,9.5,0.58,0.02,-0.48
10301,-0.18,-0.2,9.86,-0.95,0.21,0.27
10364,1.29,-0.57,9.42,0.63,0.16,0.49
10425,-1.07,0.04,9.18,0.87,-0.03,-0.28
10488,-0.49,3.11,9.52,-1.13,0.04,0.0
10550,-0.71,-1.15,9.62,-0.27,0.09,-0.01
10615,0.63,-0.92,10.33,-0.44,0.04,0.44
10677,2.2,-0.02,10.15,1.19,-0.02,-0.52
10740,-0.24,3.7,9.67,-0.7,-0.02,-0.48
10805,-0.47,-3.12,9.35,-0.76,0.11,0.5
10868,-0.83,-1.97,10.28,0.01,-0.09,-0.0
10933,-0.66,-0.09,9.34,0.98,-0.19,0.1
10996,0.63,2.71,9.56,-1.31,0.21,0.48
11057,-0.4,-3.83,8.94,-0.72,0.01,1.27
11120,0.69,0.92,10.54,1.45,-0.18,-0.6
11182,-0.09,4.16,9.19,0.3,-0.04,-0.86
11245,1.49,-2.04,10.64,-2.23,0.28,0.86
11307,-3.34,-7.0,7.9,0.49,0.02,-0.24
11370,-1.49,0.47,9.3,1.51,-0.23,-0.48
11434,-2.76,9.48,9.34,-1.48,-0.11,0.82
11497,1.11,-4.87,9.78,-0.82,-0.01,1.14
11560,0.85,-1.63,8.97,1.52,0.06,-0.85
11622,-0.3,5.22,9.9,0.46,0.03,-0.98
11684,-0.51,4.19,11.55,-1.9,0.13,1.05
11746,-1.06,-5.88,9.08,-0.08,0.08,0.31
11809,3.2,4.7,10.75,1.19,-0.01,-0.31
11872,-0.29,2.07,9.71,-0.92,0.07,0.02
11934,2.2,-3.9,10.62,-0.75,-0.0,0.9
11997,-1.1,-0.93,10.16,1.3,-0.06,-0.47
12062,2.44,5.54,9.31,0.73,-0.05,-1.56
12124,-0.06,1.5,13.14,-2.69,0.19,0.65
12186,-0.45,-3.84,9.23,0.2,-0.06,1.3
12249,0.97,2.01,9.81,1.27,-0.03,-0.53
12311,2.63,5.53,9.9,-0.22,0.14,-1.14
12373,-0.41,-1.74,10.04,-1.23,0.21,-0.06
12438,-0.72,-0.6,9.76,0.32,-0.05,0.31
12501,-0.09,-0.31,9.09,1.45,-0.1,-0.39
12565,-0.06,3.14,9.73,-0.94,0.1,-0.15
12629,-0.6,-3.26,9.3,-0.57,0.09,0.53
12692,-0.34,-5.82,10.97,1.47,-0.32,-0.44
12757,-0.44,3.62,9.53,-0.83,-0.0,-0.55
12821,-0.5,-3.24,9.56,-0.66,0.08,0.42
