Time_ms,Ax,Ay,Az,Gx,Gy,Gz
5709,-1.64,1.19,9.63,0.33,-0.07,0.08
5771,-0.58,1.12,10.13,-0.12,0.05,0.02
5833,-0.97,1.04,9.47,-0.75,-0.04,-0.15
5898,-1.02,-1.79,9.4,-0.29,0.03,-0.11
5962,-0.06,-2.27,9.54,0.67,0.04,0.04
6024,-2.98,3.3,13.32,0.1,0.32,-0.07
6086,-0.61,1.54,9.44,-0.07,0.23,-0.16
6150,-0.33,-0.22,9.8,-0.49,0.09,-0.1
6214,-0.15,-1.11,9.77,0.19,0.05,0.2
6276,-0.0,2.77,10.32,-0.38,-0.01,-0.14
6341,-0.02,-1.49,9.49,-1.27,0.01,-0.23
6405,-0.51,-4.72,8.6,0.15,-0.07,0.1
6468,-1.01,-0.75,9.56,1.49,0.05,0.37
6530,-4.48,3.92,8.55,-0.39,-0.05,-0.1
6595,-1.78,0.22,9.37,-0.87,0.08,-0.36
6658,-0.6,-3.57,9.11,-0.34,0.1,0.02
6721,-0.33,-2.28,9.28,0.87,0.03,0.2
6783,-0.97,7.96,5.3,-0.55,0.6,0.09
6845,-0.68,3.67,13.15,-0.56,0.42,-0.24
6908,1.43,-4.0,9.64,-0.68,0.16,-0.02
6971,0.92,-2.21,10.37,1.25,-0.02,0.32
7034,-0.96,-0.62,9.97,-0.26,-0.48,-0.04
7100,-1.15,-1.3,9.32,-0.89,-0.16,-0.2
7166,-0.99,-4.36,8.72,0.55,-0.1,0.14
7229,-3.07,12.64,10.32,-0.39,0.74,0.17
7291,-0.76,1.23,9.96,-0.65,0.31,-0.23
7354,0.77,-1.53,10.01,-0.3,0.18,-0.01
7417,1.25,-1.83,10.09,0.54,0.02,0.12
7478,-0.14,3.62,17.29,0.46,0.46,0.34
7539,0.04,0.76,10.24,0.93,0.03,0.44
7598,-1.49,3.02,9.15,-0.12,0.04,0.12
7660,-1.08,0.51,9.73,-0.84,0.12,-0.05
7723,-0.05,1.91,10.29,0.15,-0.32,-0.26
7786,1.39,0.68,10.04,0.09,0.23,0.01
7845,-1.03,-0.18,8.47,0.54,-0.06,0.12
7909,-0.79,2.83,9.33,-0.53,0.16,-0.09
7972,-1.01,-4.0,9.95,1.19,0.02,0.08
8034,0.0,5.99,8.87,0.09,0.1,0.08
8093,-0.16,1.73,9.56,-1.42,0.14,-0.17
8156,2.41,0.59,11.97,0.14,0.12,-0.19
8217,2.19,2.09,10.29,0.19,0.01,-0.1
8277,1.24,-0.43,10.34,-0.4,0.04,-0.07
8341,0.46,0.07,10.09,0.32,-0.01,0.02
8401,0.52,-1.19,10.17,0.77,0.23,0.24
8462,0.04,5.32,8.71,-0.04,-0.13,-0.02
8525,0.92,-1.18,10.17,-1.72,0.32,-0.32
8588,-2.19,1.77,10.55,0.0,0.38,0.04
8649,-1.24,0.58,10.67,0.62,0.26,0.03
8710,-1.33,4.59,8.84,-0.13,-0.2,0.05
8773,-4.5,-19.61,8.86,-0.56,-0.04,0.62
8838,-2.96,0.26,9.5,0.11,-0.41,0.03
8899,-1.14,0.01,8.75,0.47,0.08,0.08
8960,1.47,3.33,9.89,-0.87,0.01,-0.22
9022,1.06,-3.89,10.93,0.32,-0.09,0.0
9084,-0.44,2.95,8.95,0.52,0.13,0.25
9145,-0.92,2.43,9.05,-0.84,-0.12,-0.15
9209,1.99,-4.53,8.57,0.54,-0.4,0.18
9271,0.78,-0.73,9.47,0.26,-0.18,0.05
9333,-0.38,1.44,9.05,0.06,0.42,0.1
9393,-1.6,1.5,8.83,-0.51,-0.83,-0.17
9458,-2.88,1.42,11.04,0.57,0.18,0.05
9519,-3.93,2.23,7.63,-0.34,-0.06,0.0
9582,2.08,-2.89,10.58,0.04,0.04,-0.03
9644,1.95,-0.39,10.42,0.09,0.02,0.05
9704,-0.73,1.95,8.08,-0.27,0.4,-0.02
9768,7.92,-8.07,16.31,0.21,-0.3,0.15
9830,-1.98,1.85,9.38,0.2,0.01,0.01
9890,-2.33,-0.27,8.47,-0.25,-0.29,-0.05
9956,3.84,-0.33,13.38,-0.24,0.25,0.09
10018,0.97,1.09,10.08,-0.36,0.65,-0.0
10080,-3.38,-0.18,6.59,-0.41,-0.31,-0.1
10146,3.07,4.21,9.4,0.45,0.3,0.03
10205,3.59,1.31,10.56,-0.2,0.09,-0.01
10267,-0.62,1.2,8.4,-0.46,0.17,-0.04
10330,0.74,-2.31,11.74,-0.67,-0.15,-0.17
10395,-0.42,-1.62,9.52,0.03,0.05,-0.03
10458,-0.81,-4.02,16.19,0.51,-0.27,0.27
10522,-0.92,3.35,11.42,0.89,0.4,0.27
10582,-2.89,2.66,7.14,-0.41,-0.19,-0.11
10647,1.31,-1.94,9.49,0.06,0.59,-0.05
10709,-0.41,1.21,9.98,-0.6,0.51,-0.06
10772,-2.58,-1.05,8.02,-0.1,-0.66,-0.15
10838,-4.9,1.35,8.59,0.05,0.31,-0.01
10900,-1.95,-0.62,9.3,-0.35,0.24,-0.03
10964,-2.89,4.15,7.57,0.85,0.73,0.39
11025,0.47,3.5,10.0,0.28,0.28,0.21
11084,-1.21,1.71,9.27,-0.11,0.02,-0.04
11148,0.7,2.43,9.47,-1.64,0.2,-0.6
11209,-0.21,-1.66,8.4,-0.9,0.06,-0.17
11274,0.23,-2.34,9.57,-0.31,0.02,-0.08
11337,0.32,-2.93,9.39,0.82,0.03,0.19
11398,3.52,-3.22,-19.61,1.21,0.49,0.11
11460,0.4,1.17,9.66,-0.28,0.18,-0.04
11522,1.08,-0.29,10.65,-0.12,0.2,-0.07
11585,1.14,-0.32,10.49,-0.57,0.09,-0.18
11648,-1.46,-0.42,8.75,0.15,0.58,-0.11
11711,-2.66,-0.15,8.12,0.19,-0.78,-0.04
11776,-2.53,-1.24,6.06,-0.06,0.9,0.07
11839,-0.99,0.51,10.62,-0.08,0.85,0.11
11901,-5.21,0.61,6.19,-0.13,-0.58,-0.02
11966,3.03,0.81,11.54,-0.07,0.62,0.03
12026,2.07,0.24,9.86,-0.08,0.31,0.14
12087,-1.13,0.19,8.71,-0.09,-0.12,0.06
12150,0.47,-0.94,10.96,0.15,0.41,0.0
12211,-1.6,0.85,8.51,-0.23,0.3,0.03
12272,0.62,-1.33,6.43,-0.08,-0.07,0.07
12336,1.36,0.65,9.86,-0.06,0.32,-0.02
12397,-1.02,-0.45,7.9,-0.18,-0.46,-0.02
12463,-3.65,0.63,10.06,0.19,0.19,0.02
12524,-3.62,1.14,7.93,-0.32,0.14,-0.08
12587,1.93,2.25,6.28,0.1,-0.75,-0.15
12649,2.05,0.22,11.54,0.03,0.19,-0.02
12710,-2.01,1.05,7.24,-0.18,0.37,0.04
12771,0.21,-0.75,9.42,0.15,-1.12,-0.02
12835,-3.0,1.62,8.67,0.1,0.58,0.08
12895,-3.37,-0.11,7.59,-0.19,-0.42,0.01
12960,3.17,-2.43,9.8,0.06,0.53,0.03
13020,1.76,0.06,10.52,-0.01,0.37,0.08
13081,-1.53,0.83,8.02,-0.24,0.11,0.03
13143,4.04,-0.26,12.37,-0.18,0.23,-0.04
13206,1.35,1.07,9.59,-0.11,0.51,-0.04
13268,-1.86,-0.61,7.93,-0.02,-0.4,-0.06
13334,-5.01,-1.09,10.34,0.1,0.23,0.04
13396,-2.61,1.28,9.43,-0.18,0.33,-0.08
13459,-2.46,-0.58,8.03,-0.01,-0.65,0.01
13524,-1.59,-0.74,11.11,0.25,0.71,0.05
13586,-4.22,2.84,6.65,-0.36,0.18,-0.14
13649,2.52,-1.73,12.05,0.21,-0.86,-0.08
13712,-1.48,0.61,9.42,-0.05,-0.31,-0.01
13777,-0.75,-0.1,9.1,-0.09,0.09,-0.01
13841,3.7,0.4,10.46,-0.22,0.02,-0.05
13903,3.39,0.58,11.51,0.01,1.12,0.1
13963,-4.29,1.04,4.68,-0.19,-0.35,-0.16
14027,4.36,-0.89,14.29,0.19,-0.11,0.1
14089,-0.69,0.91,8.61,-0.19,0.45,0.0
14151,-1.97,-0.83,8.43,-0.07,-0.5,-0.04
14217,-0.39,0.74,9.16,0.01,0.35,0.02
14277,0.77,0.01,11.11,0.06,0.3,-0.04
14338,-2.76,0.74,7.66,-0.24,0.14,0.01
14400,4.51,7.19,19.61,-0.12,0.15,-0.07
14462,1.44,0.58,8.99,-0.07,0.28,0.07
14522,-0.51,-0.28,8.63,-0.04,-0.15,0.07
14587,2.2,0.2,11.29,-0.06,0.45,0.04
14648,1.97,0.51,10.65,-0.03,0.42,0.03
14708,-2.13,0.07,7.86,-0.24,-0.16,0.03
14771,0.51,-2.0,8.28,-0.06,0.74,-0.03
14835,-1.52,1.0,9.55,-0.13,0.37,-0.0
14898,-2.03,-0.02,11.66,0.28,-0.83,-0.17
14963,0.64,0.68,11.06,0.08,0.03,-0.01
15023,-3.32,-0.2,6.96,-0.16,-0.28,-0.03
15089,1.27,-2.62,9.56,0.1,0.27,0.08
